timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
788752425675,4,17,18,6,2,6,7,4
788752425675,-1,-6,-10,-23,10,2,-1,2
788752426479,3,-2,-6,-12,-33,-7,-4,0
788752426479,6,8,2,-14,23,5,4,6
788752448283,-5,-13,-7,43,-6,-8,-5,-5
788752448283,-3,1,4,-7,3,2,4,-4
788752448979,-6,-2,-8,-24,-18,-1,-3,-3
788752448979,-2,2,2,26,17,4,-1,-3
788752461817,-1,-1,-3,-20,-20,-1,0,2
788752461817,-3,1,-5,-17,-5,-3,-3,-2
788752470038,1,-8,-6,16,25,0,-2,3
788752470038,-1,1,6,11,-24,-1,0,2
788752485799,-3,-2,3,2,16,2,0,0
788752485799,-1,7,10,18,21,4,6,0
788752486444,-3,0,0,-7,-46,-6,-1,-6
788752486444,-1,-5,-8,-30,5,-6,-4,0
788752508188,4,-6,-4,8,18,2,-5,2
788752508188,4,-3,5,53,-11,-5,-1,1
788752509782,-2,2,-4,-57,10,0,1,-4
788752509782,-6,-5,-9,-12,-18,-2,-1,-6
788752522422,1,-2,-6,-11,0,2,-1,0
788752522422,-2,-2,-7,-17,-15,-3,-4,0
788752530815,-1,1,16,69,52,1,-1,-3
788752530815,-2,2,3,-13,-53,-2,4,-1
788752544311,0,3,2,-32,16,1,2,-1
788752544311,-6,-4,0,48,11,-2,-5,-7
788752553351,-1,-6,-14,-58,-20,-4,-1,-1
788752553351,0,3,0,-26,-12,0,1,2
788752568167,7,7,6,39,14,5,7,5
788752568167,-2,-10,-6,-4,6,-5,-10,-3
788752569767,4,9,3,-18,8,5,5,4
788752569767,-4,-6,-9,-8,-11,-4,-2,-3
788752581807,-2,-3,3,13,-11,-4,-3,-3
788752581807,-7,-4,-2,10,5,-1,-3,-8
788752590851,-5,-7,2,44,27,5,-2,-4
788752590851,8,12,12,-8,-18,0,6,5
788752613149,-2,1,-8,-23,-14,-1,0,-1
788752613149,-4,-9,-11,-12,20,-6,-5,-3
788752614780,6,4,8,20,-45,-2,1,6
788752614780,-5,1,6,26,57,7,1,-4
788752628315,-2,2,-1,-31,-25,3,1,-4
788752628315,9,9,0,-63,-11,7,7,8
788752629826,-1,-11,-9,28,18,-8,-8,0
788752629826,4,-11,-17,-6,-29,-11,-6,2
788752658318,-2,2,4,19,26,-1,2,-3
788752658318,1,1,-2,-25,-5,2,0,-1
788752659807,2,15,14,-3,-11,5,8,2
788752659807,-3,-7,-1,15,14,-7,-7,-1
788752664313,-5,-6,-3,5,-17,-4,-4,-5
788752664313,-3,1,9,7,-6,1,3,-3
788752673311,-7,-5,-2,17,12,-1,-2,-5
788752673311,0,3,-2,-7,5,7,1,0
788752687959,6,1,-1,-18,-7,0,2,7
788752687959,-2,-4,0,20,6,0,-3,-1
788752694340,-3,0,8,50,25,0,1,-3
788752694340,-8,3,2,-6,-12,0,2,-7
788752701784,1,-2,-20,-71,-41,-3,-2,1
788752701784,6,-6,5,13,1,-5,-8,7
788752710823,4,-10,-14,-15,13,-4,-5,3
788752710823,-1,6,7,47,24,3,4,-1
788752724476,-3,0,9,13,15,-2,-2,-2
788752724476,4,9,-9,-59,-38,-5,3,5
788752740785,-4,-3,-2,0,-13,-2,2,-5
788752740785,5,-3,2,5,-3,-1,2,10
788752748140,-9,0,8,38,21,-6,-16,-17
788752748140,-11,-1,5,30,10,2,0,-10
788752749795,-3,1,1,-22,3,5,4,-1
788752749795,2,4,-5,-30,-1,2,4,4
788752770682,4,-1,4,14,-20,0,3,7
788752770682,0,0,6,21,16,2,-1,0
788752772354,-6,-2,-7,1,3,0,-4,-5
788752772354,-1,-6,-5,-29,-27,-7,-5,-4
788752785004,5,2,5,36,20,1,2,6
788752785004,5,-8,-30,-96,-9,-9,-7,1
788752799505,5,0,-3,2,13,1,2,7
788752799505,1,7,10,15,-11,-1,-1,-2
788752808247,0,1,5,17,5,0,2,-1
788752808247,-1,6,13,44,8,7,11,1
788752809784,-2,5,5,-14,-13,-1,0,-3
788752809784,-3,0,0,1,23,2,-3,-4
788752830635,1,-6,-6,-14,-36,-8,-3,-2
788752830635,2,3,6,29,27,7,3,4
788752832293,-1,-5,-7,-35,-19,0,-1,-2
788752832293,-3,-1,1,16,23,-1,-1,-6
788752845027,1,4,4,30,-18,5,6,3
788752845027,-2,-3,-5,-44,15,-1,-2,-2
788752851952,1,-2,-4,-5,-31,-2,-5,6
788752851952,1,-12,-17,-23,-16,-11,-7,1
788752868894,-7,-6,-5,27,22,-3,-3,-6
788752868894,2,-3,-12,-61,-26,0,-1,-2
788752870441,8,17,20,32,34,12,10,6
788752870441,-7,-11,-7,-23,-12,-3,-6,-6
788752890793,-1,0,-6,-14,1,-6,-2,0
788752890793,-6,-1,14,69,-13,1,1,-5
788752892322,-1,-2,-1,-3,18,-2,-2,1
788752892322,-8,-3,-6,-4,-12,-7,-12,-17
788752904977,-3,-4,-6,-37,10,6,2,1
788752904977,-2,1,9,41,-14,-12,-3,-2
788752911819,0,1,-3,-29,-13,2,5,-1
788752911819,10,6,2,12,16,7,7,14
788752927964,-14,-6,10,63,14,1,-6,-13
788752927964,6,10,-5,-32,16,7,8,6
788752934337,1,-7,-26,-84,-56,-7,-5,3
