timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790596676457,-3,-4,10,31,11,-2,-2,-4
790596676457,-5,-1,-2,-1,2,-2,-1,-2
790596678047,-2,2,0,-10,-7,-2,-2,-3
790596678047,7,5,9,-7,-4,0,2,3
790596699077,-2,-7,-15,0,5,0,-2,-3
790596699077,-2,0,7,-9,-6,-4,0,-1
790596700615,-2,1,-11,-9,-5,-1,-2,-1
790596700615,2,2,5,14,7,1,0,1
790596714144,0,0,4,-4,-3,-3,-1,0
790596714144,-2,-2,-5,-13,-1,1,-2,-1
790596715642,-1,0,7,8,0,-2,-2,-4
790596715642,-2,-2,-9,3,0,2,0,-2
790596736673,-1,-2,-3,-1,-3,-3,-2,-1
790596736673,2,1,0,-10,0,2,1,0
790596738062,-1,0,3,13,1,1,-1,-1
790596738062,-3,-3,-5,-8,-4,-2,-3,-2
790596759136,0,2,7,-4,3,3,1,2
790596759136,-1,-2,-3,5,-3,-2,1,-1
790596760693,0,0,6,4,3,3,2,2
790596760693,-1,-1,-3,0,-7,-4,-1,-2
790596772743,0,2,0,-5,4,5,0,1
790596772743,0,-4,-5,-7,-2,-2,-2,2
790596781595,-2,0,5,-7,-7,-3,-2,-1
790596781595,2,-1,-10,12,2,0,1,3
790596795972,-1,-2,2,3,6,1,0,1
790596795972,-3,0,1,11,4,-2,-4,-4
790596810250,3,1,-1,-10,-4,-1,3,1
790596810250,-1,-2,0,-2,-4,1,0,-2
790596819048,-1,1,-1,-1,-1,-3,-3,-1
790596819048,-2,1,0,-2,3,1,0,0
790596820565,0,0,3,8,5,-1,0,-1
790596820565,-1,-1,-2,-3,-2,-2,-1,0
790596832700,-1,0,-2,-1,1,2,1,2
790596832700,0,-2,-4,-4,-2,0,-1,-1
790596849096,0,-1,-4,-4,1,1,0,0
790596849096,-4,0,3,2,-1,-2,-3,-3
790596864139,-1,-1,0,-4,-4,-1,0,-1
790596864139,1,2,7,-7,-3,-2,-1,1
790596865566,3,-1,-14,6,5,4,3,3
790596865566,-4,0,5,-4,-6,-5,-3,-3
790596879039,-3,-2,-4,-11,-1,0,0,0
790596879039,0,-1,1,17,3,1,0,-1
790596880561,-2,-2,-2,-6,-4,-1,-2,-1
790596880561,1,0,3,7,5,-2,0,0
790596892767,1,5,6,6,2,-1,0,-2
790596892767,-3,-1,-5,-7,-4,-2,-3,-1
790596901570,-2,-2,0,-2,-1,-1,0,0
790596901570,-1,-2,-6,-10,-4,-1,-2,-1
790596915921,1,-2,-1,-5,-1,-2,-1,0
790596915921,1,0,-1,-8,1,1,1,-1
790596922639,-1,0,2,17,-2,-2,-2,-1
