Ver. 2.0
CustomSeparator  
d_time double-matrix*1*8 #
3458.061141 2.000000 -69.000000 -15.000000 -10.000000 0.000000 -2.000000 -2.000000 1.000000
3458.094489 8.000000 20.000000 -53.000000 -26.000000 -9.000000 -7.000000 -6.000000 -2.000000
3458.145609 -21.000000 -12.000000 8.000000 -9.000000 -11.000000 -9.000000 -6.000000 -5.000000
3458.172344 1.000000 -7.000000 -10.000000 -55.000000 -4.000000 -1.000000 -1.000000 -3.000000
3458.208039 0.000000 3.000000 1.000000 24.000000 8.000000 2.000000 -3.000000 -6.000000
3458.250052 6.000000 12.000000 6.000000 -23.000000 -2.000000 16.000000 6.000000 4.000000
3458.271224 -7.000000 -5.000000 -18.000000 -35.000000 -34.000000 -13.000000 -7.000000 -5.000000
3458.305380 -1.000000 24.000000 29.000000 13.000000 15.000000 4.000000 2.000000 -3.000000
3458.343067 -10.000000 -34.000000 -6.000000 -5.000000 3.000000 2.000000 4.000000 -3.000000
3458.368596 -5.000000 0.000000 -4.000000 2.000000 -3.000000 -2.000000 -3.000000 -2.000000
3458.411854 -7.000000 1.000000 -19.000000 -10.000000 -25.000000 -7.000000 -3.000000 1.000000
3458.446400 0.000000 -24.000000 -6.000000 11.000000 0.000000 -5.000000 -3.000000 -4.000000
3458.470139 -2.000000 -31.000000 -20.000000 -31.000000 -8.000000 -3.000000 -2.000000 -3.000000
3458.505886 6.000000 26.000000 9.000000 14.000000 -1.000000 -2.000000 -2.000000 0.000000
3458.542146 6.000000 15.000000 0.000000 -4.000000 -12.000000 2.000000 4.000000 2.000000
3458.571646 -4.000000 -36.000000 30.000000 -5.000000 4.000000 -4.000000 -6.000000 -4.000000
3458.610582 -22.000000 -33.000000 2.000000 0.000000 6.000000 4.000000 0.000000 -1.000000
3458.646101 -3.000000 0.000000 17.000000 94.000000 12.000000 4.000000 0.000000 0.000000
3458.679381 -23.000000 -55.000000 -14.000000 -7.000000 -8.000000 0.000000 2.000000 4.000000
3458.708370 2.000000 -7.000000 4.000000 -18.000000 7.000000 2.000000 0.000000 -3.000000
3458.736390 8.000000 14.000000 4.000000 20.000000 -3.000000 -3.000000 0.000000 1.000000
3458.765767 -7.000000 -24.000000 7.000000 -25.000000 -11.000000 1.000000 0.000000 -1.000000
3458.803389 6.000000 35.000000 -16.000000 24.000000 19.000000 6.000000 4.000000 4.000000
3458.842457 3.000000 15.000000 -3.000000 -38.000000 -13.000000 2.000000 2.000000 3.000000
3458.866227 12.000000 36.000000 -9.000000 -28.000000 -1.000000 -5.000000 -1.000000 -2.000000
3458.889556 -2.000000 7.000000 11.000000 11.000000 -8.000000 -10.000000 -8.000000 -1.000000
3458.936323 -1.000000 -14.000000 -4.000000 -7.000000 -19.000000 -3.000000 -2.000000 4.000000
3458.992508 -3.000000 -4.000000 7.000000 25.000000 17.000000 1.000000 1.000000 -1.000000
3459.014682 9.000000 5.000000 7.000000 -3.000000 7.000000 3.000000 9.000000 14.000000
3459.063051 -4.000000 -12.000000 -31.000000 -21.000000 -41.000000 -8.000000 -4.000000 -1.000000
3459.090152 3.000000 -1.000000 -18.000000 0.000000 3.000000 1.000000 -2.000000 -6.000000
3459.140862 -11.000000 -6.000000 -7.000000 18.000000 5.000000 -5.000000 -2.000000 0.000000
3459.160132 5.000000 -16.000000 -36.000000 22.000000 -2.000000 -6.000000 -4.000000 -3.000000
3459.197199 7.000000 10.000000 -8.000000 19.000000 22.000000 4.000000 3.000000 3.000000
3459.205237 -29.000000 -8.000000 0.000000 -25.000000 6.000000 1.000000 -3.000000 -13.000000
3459.238085 5.000000 -20.000000 -16.000000 -57.000000 -7.000000 0.000000 -1.000000 2.000000
3459.263222 7.000000 0.000000 -6.000000 12.000000 10.000000 9.000000 3.000000 0.000000
3459.298960 7.000000 -12.000000 -1.000000 -14.000000 9.000000 5.000000 5.000000 0.000000
3459.348445 -11.000000 12.000000 11.000000 18.000000 12.000000 3.000000 0.000000 -3.000000
3459.379839 -5.000000 -1.000000 0.000000 -54.000000 -17.000000 1.000000 0.000000 -1.000000
3459.405626 8.000000 38.000000 -4.000000 7.000000 11.000000 -5.000000 -5.000000 -4.000000
3459.441030 -6.000000 -42.000000 22.000000 44.000000 35.000000 7.000000 -2.000000 0.000000
3459.476195 -11.000000 -37.000000 8.000000 -3.000000 8.000000 1.000000 1.000000 -8.000000
3459.511854 -1.000000 13.000000 5.000000 1.000000 25.000000 23.000000 12.000000 4.000000
3459.541868 2.000000 2.000000 3.000000 28.000000 -13.000000 -9.000000 -4.000000 1.000000
3459.579402 2.000000 9.000000 -4.000000 17.000000 13.000000 8.000000 4.000000 1.000000
3459.620817 -4.000000 10.000000 7.000000 21.000000 -1.000000 -2.000000 -3.000000 -8.000000
3459.647512 0.000000 23.000000 16.000000 4.000000 -4.000000 -6.000000 -2.000000 -1.000000
3459.687800 -6.000000 -56.000000 16.000000 -20.000000 -9.000000 -2.000000 1.000000 2.000000
3459.713912 9.000000 -13.000000 -19.000000 35.000000 0.000000 -2.000000 0.000000 5.000000
3459.766787 2.000000 33.000000 -9.000000 16.000000 -19.000000 -8.000000 -4.000000 -1.000000
3459.826382 3.000000 8.000000 -17.000000 -5.000000 10.000000 4.000000 0.000000 -4.000000
3459.886428 -7.000000 38.000000 28.000000 45.000000 22.000000 4.000000 4.000000 0.000000
3459.953885 -1.000000 3.000000 -11.000000 -39.000000 6.000000 4.000000 1.000000 3.000000
3460.133979 11.000000 16.000000 -18.000000 -3.000000 -8.000000 -3.000000 -3.000000 0.000000
3460.185895 -3.000000 3.000000 9.000000 26.000000 0.000000 1.000000 -3.000000 -3.000000
3460.234982 1.000000 -8.000000 36.000000 -2.000000 13.000000 -2.000000 -1.000000 0.000000
3460.400602 -1.000000 -3.000000 2.000000 20.000000 9.000000 -1.000000 -1.000000 -4.000000
3460.462016 0.000000 -3.000000 -31.000000 13.000000 1.000000 6.000000 4.000000 -4.000000
3460.811705 -2.000000 -5.000000 4.000000 -33.000000 -14.000000 2.000000 0.000000 4.000000
3460.852044 -6.000000 -20.000000 -12.000000 -11.000000 -2.000000 -3.000000 -5.000000 -6.000000
3460.936564 1.000000 26.000000 31.000000 33.000000 20.000000 3.000000 2.000000 3.000000
3460.961897 -3.000000 -4.000000 20.000000 -8.000000 3.000000 3.000000 4.000000 -4.000000
3460.979915 -2.000000 -3.000000 -7.000000 -8.000000 -3.000000 -5.000000 -7.000000 4.000000
3461.026342 1.000000 -15.000000 3.000000 20.000000 10.000000 -4.000000 -5.000000 9.000000
3461.060877 8.000000 19.000000 20.000000 19.000000 14.000000 1.000000 6.000000 24.000000
3461.093415 -3.000000 -13.000000 4.000000 -4.000000 -5.000000 -2.000000 3.000000 -1.000000
3461.146828 -5.000000 4.000000 10.000000 23.000000 2.000000 6.000000 3.000000 -10.000000
3461.192458 -16.000000 5.000000 28.000000 24.000000 10.000000 1.000000 6.000000 21.000000
3461.246329 20.000000 16.000000 6.000000 -14.000000 -7.000000 -4.000000 -2.000000 -6.000000
3461.268252 1.000000 -9.000000 -15.000000 26.000000 -17.000000 -8.000000 -3.000000 1.000000
3461.296950 3.000000 -53.000000 38.000000 19.000000 22.000000 5.000000 4.000000 4.000000
3461.341559 -7.000000 -3.000000 -42.000000 -49.000000 -35.000000 -8.000000 -4.000000 -1.000000
3461.373445 -3.000000 -1.000000 8.000000 41.000000 23.000000 5.000000 0.000000 1.000000
3461.405231 7.000000 16.000000 -19.000000 -18.000000 -2.000000 2.000000 6.000000 5.000000
3461.437340 -2.000000 15.000000 7.000000 -18.000000 7.000000 7.000000 2.000000 -5.000000
3461.468983 -11.000000 -10.000000 -15.000000 -18.000000 -32.000000 4.000000 10.000000 14.000000
3461.506651 0.000000 9.000000 -10.000000 -24.000000 -12.000000 -5.000000 -2.000000 -1.000000
3461.540362 0.000000 2.000000 6.000000 3.000000 -4.000000 1.000000 -2.000000 -4.000000
3461.577647 1.000000 -1.000000 27.000000 14.000000 -14.000000 -4.000000 -1.000000 0.000000
3461.602830 -4.000000 0.000000 3.000000 1.000000 7.000000 -2.000000 5.000000 10.000000
3461.658947 -10.000000 1.000000 3.000000 -3.000000 8.000000 0.000000 -2.000000 -1.000000
3461.683884 -2.000000 5.000000 3.000000 29.000000 16.000000 3.000000 0.000000 1.000000
3461.750940 -8.000000 -7.000000 -14.000000 -7.000000 -13.000000 -8.000000 1.000000 -4.000000
3461.788339 3.000000 -2.000000 14.000000 0.000000 -14.000000 -4.000000 -3.000000 -1.000000
3461.814048 7.000000 19.000000 -5.000000 11.000000 7.000000 0.000000 2.000000 6.000000
3461.852361 -3.000000 -37.000000 -4.000000 54.000000 8.000000 -6.000000 -1.000000 0.000000
3461.892200 -8.000000 -3.000000 0.000000 8.000000 2.000000 0.000000 -2.000000 -14.000000
3461.922007 -6.000000 -3.000000 -14.000000 4.000000 2.000000 -2.000000 -2.000000 2.000000
3461.979579 -5.000000 -50.000000 -9.000000 -15.000000 -12.000000 -4.000000 -1.000000 1.000000
3462.031318 4.000000 -8.000000 20.000000 22.000000 2.000000 2.000000 1.000000 -6.000000
3462.064675 1.000000 -16.000000 -12.000000 -50.000000 -5.000000 0.000000 4.000000 7.000000
3462.100021 4.000000 -12.000000 9.000000 -3.000000 -22.000000 -3.000000 -6.000000 -2.000000
3462.136408 -3.000000 2.000000 24.000000 10.000000 13.000000 3.000000 0.000000 1.000000
3462.173031 1.000000 3.000000 1.000000 -7.000000 2.000000 -5.000000 -4.000000 -1.000000
3462.203161 -9.000000 -14.000000 -5.000000 11.000000 13.000000 10.000000 2.000000 -4.000000
3462.244544 -3.000000 8.000000 -19.000000 15.000000 -6.000000 -2.000000 0.000000 3.000000
3462.277662 18.000000 12.000000 21.000000 2.000000 7.000000 1.000000 1.000000 1.000000
3462.299112 2.000000 20.000000 22.000000 16.000000 5.000000 6.000000 2.000000 3.000000
3462.342989 17.000000 32.000000 5.000000 8.000000 -10.000000 1.000000 3.000000 3.000000
3462.371812 0.000000 2.000000 2.000000 -7.000000 16.000000 6.000000 3.000000 0.000000
3462.407186 6.000000 8.000000 6.000000 -2.000000 5.000000 -5.000000 -2.000000 1.000000
3462.446900 -16.000000 -27.000000 0.000000 26.000000 8.000000 6.000000 -2.000000 -2.000000
3462.483970 -7.000000 -11.000000 -7.000000 32.000000 8.000000 -6.000000 -7.000000 -4.000000
3462.509623 -6.000000 -31.000000 66.000000 25.000000 -4.000000 -1.000000 2.000000 -2.000000
3462.549766 -10.000000 -34.000000 82.000000 6.000000 -9.000000 -11.000000 -3.000000 -3.000000
3462.578611 -4.000000 -9.000000 36.000000 -4.000000 -11.000000 12.000000 4.000000 0.000000
3462.631635 3.000000 0.000000 -15.000000 0.000000 -4.000000 0.000000 -1.000000 -2.000000
3462.655760 3.000000 7.000000 -16.000000 -18.000000 -8.000000 1.000000 1.000000 -2.000000
3462.692613 -2.000000 7.000000 10.000000 19.000000 33.000000 10.000000 -1.000000 -3.000000
3462.735744 2.000000 -18.000000 -7.000000 14.000000 5.000000 -4.000000 -8.000000 -14.000000
3462.771577 0.000000 15.000000 -42.000000 -19.000000 -3.000000 -6.000000 -1.000000 1.000000
3462.808548 8.000000 16.000000 10.000000 -4.000000 31.000000 4.000000 1.000000 6.000000
3462.832440 -7.000000 12.000000 -46.000000 -9.000000 -4.000000 -6.000000 -8.000000 -7.000000
3462.871641 6.000000 5.000000 0.000000 -20.000000 -9.000000 -7.000000 0.000000 4.000000
3462.892621 0.000000 14.000000 -2.000000 13.000000 7.000000 2.000000 -1.000000 2.000000
3462.924209 3.000000 -42.000000 54.000000 40.000000 -3.000000 9.000000 3.000000 -4.000000
3462.949525 0.000000 10.000000 -8.000000 10.000000 3.000000 -1.000000 1.000000 0.000000
3462.978972 7.000000 -1.000000 -16.000000 -105.000000 -44.000000 -16.000000 -7.000000 -2.000000
3463.004749 10.000000 26.000000 31.000000 -50.000000 -6.000000 4.000000 3.000000 8.000000
3463.046762 -16.000000 -11.000000 28.000000 72.000000 22.000000 19.000000 4.000000 -1.000000
3463.095038 10.000000 17.000000 -25.000000 -4.000000 -8.000000 -4.000000 -1.000000 -7.000000
3463.113966 -15.000000 -27.000000 -6.000000 0.000000 1.000000 1.000000 3.000000 -1.000000
3463.163246 -4.000000 2.000000 -10.000000 -5.000000 -6.000000 4.000000 0.000000 -1.000000
3463.186851 -5.000000 -23.000000 6.000000 47.000000 -7.000000 -1.000000 -2.000000 1.000000
3463.239334 3.000000 -20.000000 -16.000000 -23.000000 -21.000000 -15.000000 -4.000000 2.000000
3463.269085 3.000000 -2.000000 9.000000 18.000000 -8.000000 -9.000000 -9.000000 -2.000000
3463.292963 -2.000000 10.000000 -6.000000 -30.000000 -12.000000 2.000000 -8.000000 -10.000000
3463.348600 -23.000000 -5.000000 -33.000000 -7.000000 -17.000000 -5.000000 -1.000000 -1.000000
3463.377882 5.000000 11.000000 -5.000000 10.000000 8.000000 -4.000000 -3.000000 -1.000000
3463.402219 4.000000 10.000000 -16.000000 12.000000 33.000000 5.000000 1.000000 0.000000
3463.442578 13.000000 -13.000000 11.000000 23.000000 -12.000000 3.000000 1.000000 0.000000
3463.471471 7.000000 16.000000 -8.000000 -61.000000 -4.000000 0.000000 3.000000 14.000000
3463.500568 0.000000 19.000000 11.000000 5.000000 5.000000 5.000000 3.000000 4.000000
3463.555038 2.000000 5.000000 9.000000 10.000000 -22.000000 -8.000000 -3.000000 -1.000000
3463.577577 -4.000000 -3.000000 -1.000000 -3.000000 -1.000000 -1.000000 -1.000000 2.000000
3463.608743 -2.000000 -32.000000 31.000000 39.000000 0.000000 -3.000000 -4.000000 -6.000000
3463.646820 -5.000000 37.000000 7.000000 9.000000 1.000000 0.000000 -2.000000 1.000000
3463.690216 7.000000 5.000000 21.000000 46.000000 31.000000 1.000000 0.000000 4.000000
3463.732270 10.000000 -44.000000 29.000000 32.000000 -4.000000 -6.000000 -2.000000 1.000000
3463.759953 -4.000000 4.000000 5.000000 -37.000000 -8.000000 3.000000 2.000000 -1.000000
3463.811659 5.000000 29.000000 -15.000000 -16.000000 -22.000000 -6.000000 -4.000000 -3.000000
3463.831635 -2.000000 -1.000000 10.000000 -79.000000 -13.000000 -4.000000 0.000000 0.000000
3463.865490 -1.000000 6.000000 -1.000000 -28.000000 -19.000000 -10.000000 -6.000000 -1.000000
3463.893911 -7.000000 -28.000000 7.000000 34.000000 -2.000000 -12.000000 -5.000000 -4.000000
3463.986205 -9.000000 -43.000000 55.000000 27.000000 25.000000 5.000000 4.000000 1.000000
3464.005678 -5.000000 -50.000000 -46.000000 -29.000000 -4.000000 0.000000 -2.000000 0.000000
3464.038724 -6.000000 -27.000000 -29.000000 -29.000000 0.000000 -5.000000 -5.000000 -4.000000
3464.076499 -1.000000 4.000000 10.000000 37.000000 5.000000 5.000000 4.000000 1.000000
3464.110015 2.000000 -21.000000 -20.000000 -66.000000 -23.000000 -5.000000 -3.000000 2.000000
3464.149241 -5.000000 -4.000000 11.000000 23.000000 10.000000 -5.000000 -3.000000 2.000000
3464.177610 -3.000000 -23.000000 -3.000000 5.000000 -3.000000 13.000000 5.000000 0.000000
3464.254649 -9.000000 13.000000 10.000000 21.000000 -3.000000 7.000000 1.000000 -1.000000
3464.284023 -6.000000 -7.000000 -5.000000 -30.000000 -13.000000 -6.000000 -4.000000 -4.000000
3464.353744 -4.000000 -26.000000 -8.000000 -25.000000 -9.000000 -2.000000 0.000000 -2.000000
3464.399395 -2.000000 25.000000 60.000000 21.000000 5.000000 4.000000 9.000000 4.000000
3464.420622 2.000000 2.000000 -37.000000 -35.000000 -13.000000 -8.000000 -6.000000 -8.000000
3464.460879 -1.000000 -28.000000 -16.000000 -39.000000 -11.000000 -3.000000 -3.000000 -1.000000
3464.533077 0.000000 -16.000000 -4.000000 4.000000 -8.000000 1.000000 2.000000 3.000000
3464.560457 -2.000000 -1.000000 16.000000 17.000000 8.000000 -1.000000 4.000000 4.000000
3464.600063 2.000000 28.000000 -23.000000 12.000000 -9.000000 -9.000000 -8.000000 -5.000000
3464.634410 1.000000 45.000000 14.000000 21.000000 1.000000 -2.000000 -1.000000 -1.000000
3464.672450 -3.000000 -33.000000 -32.000000 -15.000000 4.000000 -4.000000 -4.000000 -1.000000
3464.697923 -6.000000 2.000000 -13.000000 9.000000 11.000000 15.000000 5.000000 -13.000000
3464.748041 12.000000 17.000000 12.000000 31.000000 12.000000 2.000000 6.000000 17.000000
3464.808828 -9.000000 -21.000000 -18.000000 -6.000000 -4.000000 -7.000000 -6.000000 -4.000000
3464.849117 -1.000000 0.000000 8.000000 2.000000 -10.000000 -4.000000 -5.000000 -3.000000
3464.871961 9.000000 8.000000 11.000000 25.000000 32.000000 7.000000 5.000000 -1.000000
3464.904810 -1.000000 28.000000 6.000000 -57.000000 -8.000000 -11.000000 -5.000000 -3.000000
3464.944256 5.000000 35.000000 26.000000 19.000000 5.000000 1.000000 -1.000000 -4.000000
3464.969625 10.000000 2.000000 10.000000 -47.000000 -16.000000 -4.000000 1.000000 3.000000
3465.011887 3.000000 -3.000000 16.000000 -20.000000 7.000000 -3.000000 -3.000000 -2.000000
