timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791250268762,2,-1,-13,-16,6,4,5,2
791250268762,-1,0,5,27,3,2,3,0
791250283765,-4,1,-5,-11,12,1,-3,-3
791250283765,-1,-2,9,23,9,-2,-2,1
791250299990,-2,-1,4,3,5,-6,-5,-1
791250299990,2,-2,-5,-18,-9,-5,1,0
791250323930,3,-2,-1,5,-23,2,1,-1
791250323930,3,0,-6,10,-67,-21,2,2
791250324812,2,2,8,-9,16,13,2,-3
791250324812,-1,1,11,32,91,15,-2,-2
791250326359,-2,-2,-8,-47,2,4,-4,0
791250326359,-4,-3,4,0,-73,-13,-3,-1
791250328840,2,-1,-8,-31,79,6,2,2
791250328840,-3,-3,-10,-1,12,-7,-2,-1
791250377196,-7,-4,3,5,-16,-15,-6,-1
791250377196,0,4,6,-4,-11,7,-3,0
791250378067,4,-2,-1,9,-15,8,3,1
791250378067,-3,-3,0,-33,-24,1,2,-1
791250381813,-6,-5,-11,36,23,-5,-6,-5
791250381813,3,2,7,-24,-17,-14,2,0
791250414009,2,3,4,-16,12,11,4,2
791250414009,5,7,-2,4,98,15,4,-1
791250415626,-5,-5,6,22,37,2,-3,-4
791250415626,-6,-10,-7,-19,-36,4,-1,-3
791250416371,1,4,-10,1,36,-7,-3,0
791250416371,6,8,9,-1,-66,-5,0,2
791250428457,2,-9,3,-6,-29,-10,0,4
791250428457,-10,-5,-3,-3,51,10,-2,-2
791250429016,4,2,4,-10,-74,-15,-1,1
791250429016,7,4,13,-16,-68,6,8,1
791250430732,9,11,5,39,79,1,5,2
791250430732,-3,-5,-11,11,-48,-3,-5,-1
791250434536,-17,-21,-20,13,81,8,-9,-9
791250434536,-3,1,-19,-30,-34,-12,-4,0
791250441257,4,3,18,2,-29,0,3,1
791250441257,6,-1,9,11,62,18,5,3
791250448950,-3,5,-1,-16,-32,-3,0,-2
791250448950,-2,0,9,21,54,-2,1,-1
791250463820,5,8,-13,-23,-69,-5,-2,3
791250463820,1,5,-7,8,54,6,-1,-2
