timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792459859519,3,5,14,28,-11,-6,3,5
792459859519,1,1,-2,-10,21,2,-1,3
792459867066,-4,-5,-26,-8,-11,0,1,0
792459867066,0,4,30,39,4,0,-1,-1
792459882069,-2,1,6,9,-8,-9,-8,-8
792459882069,-2,-11,-55,-30,-16,-2,-2,-2
792459889410,0,-2,26,1,-15,9,5,3
792459889410,0,10,33,53,45,3,0,2
792459898417,-3,4,24,54,29,-5,-12,-9
792459898417,-4,-2,0,0,30,3,-10,-12
792459912681,-2,-6,-39,-48,-8,-3,-2,-3
792459912681,-4,-19,-88,-92,-100,-15,5,5
792459919425,3,1,41,-25,-76,-2,17,16
792459919425,4,12,44,41,100,17,9,6
792459927164,1,4,21,69,61,9,-9,-8
792459927164,-1,-2,4,-4,-14,-6,-11,-13
792459941951,2,-6,-39,-24,-10,-3,-2,0
792459941951,3,-7,-25,-72,-71,-9,10,12
792459949443,-3,8,43,15,-18,-3,9,10
792459949443,0,8,25,62,56,6,-5,-3
792459958442,-5,-2,8,29,29,-3,-20,-18
792459958442,-1,-11,-43,-63,-83,-24,-11,-9
792459972566,12,17,19,-33,72,18,25,22
792459972566,-3,-11,13,47,79,18,9,7
792459979477,-9,-2,9,21,3,-16,-16,-14
792459979477,-16,-14,4,-22,42,1,-8,-9
792459986975,8,8,66,84,66,12,4,8
792459986975,2,13,7,-10,24,-2,-16,-13
792460001976,7,4,31,7,-9,6,-4,-7
792460001976,9,2,-27,-20,30,6,6,7
792460009487,-1,-19,-84,-112,-116,-18,1,2
792460009487,3,3,-9,-72,-29,-7,23,21
792460024487,-4,4,2,36,65,8,16,13
792460024487,-5,0,27,74,81,13,-15,-14
792460032749,-12,-5,-17,-9,9,-4,-30,-31
792460032749,4,-14,-81,-110,-119,-19,-3,3
792460039463,6,4,0,-14,-26,8,30,27
792460039463,2,11,40,127,66,10,13,9
792460047109,-2,3,18,2,78,1,-20,-19
792460047109,-16,-12,-14,-51,-94,-32,-34,-33
