timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
789102850597,2,1,3,-4,-2,-1,1,1
789102850597,1,-1,-2,-5,-4,-5,0,0
789102858857,-7,-8,-3,4,-4,-3,-7,-6
789102858857,4,4,13,15,7,4,4,4
789102865582,1,4,9,11,2,4,5,4
789102865582,-2,0,0,1,0,0,1,0
789102880562,2,-3,-7,-3,0,-6,-1,3
789102880562,-3,-3,2,6,0,-3,-6,-5
789102889721,5,5,0,-8,2,2,2,4
789102889721,-3,-5,-5,-11,0,-2,-1,-1
789102904424,1,9,19,24,6,5,3,0
789102904424,2,8,24,24,11,7,3,0
789102906040,-6,-15,-37,-44,-28,-13,-8,-5
789102906040,-1,-4,-6,1,8,-1,-4,-1
789102927063,-2,-4,-14,-10,1,0,-2,-2
789102927063,2,3,14,19,5,4,1,0
789102928507,-1,7,19,16,4,0,1,-3
789102928507,-3,-5,-11,-4,1,0,-4,-1
789102940592,-2,-5,-16,-22,-13,-8,-4,-2
789102940592,-1,-3,-14,-26,-8,-2,0,-1
789102949587,-4,-6,3,5,0,-1,-1,-4
789102949587,2,4,12,10,4,4,0,0
789102964655,3,11,19,21,9,6,6,3
789102964655,-3,-2,-7,-1,-8,-7,-1,-1
789102966183,0,-3,-2,8,3,-3,-1,0
789102966183,-1,1,1,-2,0,3,3,-2
789102986985,-3,-8,-10,-15,-8,-2,-3,-4
789102986985,7,5,-5,-9,2,0,3,6
789102988572,-3,-2,10,26,11,3,-3,-3
789102988572,-2,0,6,1,-5,-3,-2,-3
789103009164,2,-4,-21,-22,-9,-1,1,3
789103009164,-8,-12,-23,-27,-11,-8,-5,-5
789103017131,3,0,-6,-11,1,0,1,1
789103017131,1,9,16,20,10,5,4,1
789103023791,-1,0,1,5,1,-3,-3,-1
789103023791,0,-4,-7,-9,-4,-2,-4,0
789103030653,-2,0,1,-1,1,0,-1,-1
789103030653,-3,-3,-1,-7,-10,-3,-2,-2
789103047037,3,9,19,26,14,9,6,4
789103047037,0,-2,0,3,-2,-2,1,-2
789103048518,-2,-2,-5,-6,0,0,-1,-1
789103048518,-1,-4,-6,-3,1,-2,-2,-1
789103060718,0,1,3,-2,-5,-2,0,-1
789103060718,3,5,7,9,6,3,3,3
789103070053,1,1,-1,-2,-1,1,1,2
789103070053,-3,-6,-9,-7,-6,-4,-4,-4
789103084554,-2,0,3,4,1,-2,-3,-1
789103084554,-1,-1,-2,-4,-2,-1,-1,-2
789103086235,0,-2,-4,-5,-3,-3,0,-1
789103086235,1,-1,-4,-4,-4,-2,0,1
789103106920,-2,0,6,7,3,2,-1,-2
789103106920,-1,-2,-2,-3,-1,1,-2,-4
789103108504,-2,-3,-4,1,-2,-3,-2,-1
789103108504,1,1,-3,-4,-1,-1,3,-1
789103129967,-2,-1,2,3,1,0,-1,-1
789103129967,0,1,2,2,1,0,1,2
789103131524,2,1,1,-6,-2,2,0,2
789103131524,-2,-1,0,4,1,-1,-2,-2
789103151892,-2,-1,-1,-4,-5,0,3,-2
789103151892,-1,-1,-1,1,1,-3,-2,0
789103153512,0,0,1,-1,-1,1,-1,0
789103153512,-2,-3,-2,-3,-3,-1,-1,-1
789103167728,2,0,2,6,3,-1,-2,0
789103167728,-2,-2,-2,-5,-3,-4,-2,-1
789103169224,-2,-2,-2,-1,-2,-5,-3,-1
789103169224,1,2,-1,-7,-2,1,2,3
789103188629,0,-1,4,9,5,0,0,-1
789103188629,-1,-1,-3,-1,-6,-2,-3,-2
789103197151,0,0,0,-3,1,1,1,0
789103197151,-9,-8,-6,-4,-7,-6,-8,-7
789103203753,0,2,-2,-7,-4,-1,0,-2
789103203753,-5,-4,-1,3,1,-1,-3,-6
789103210563,5,4,3,5,5,2,2,4
789103210563,0,-3,-2,0,-1,-1,-2,0
789103226907,4,6,1,-5,0,3,4,6
789103226907,-4,-4,-2,-1,-2,-2,-1,-2
789103228555,2,4,2,-3,1,0,2,3
789103228555,0,0,2,2,4,3,0,0
789103249543,-1,-2,0,3,0,0,-1,-2
789103249543,3,4,2,-2,2,3,5,4
789103251012,-5,-8,-6,-1,-2,-2,-4,-6
789103251012,2,2,2,3,0,0,0,3
789103263906,0,1,0,-2,-2,0,0,0
789103263906,0,-1,0,2,-2,-3,-2,-1
789103270576,-2,-2,-2,-4,0,0,1,-3
789103270576,5,4,6,8,6,4,1,3
789103287076,-5,-7,-4,-4,-6,-4,-4,-4
789103287076,6,4,1,1,5,5,3,4
789103288573,-6,-7,-11,-14,-12,-8,-6,-6
789103288573,0,-3,-1,1,-1,0,-3,-2
789103309521,3,2,-2,-8,-6,2,1,-1
789103309521,4,6,7,5,5,3,2,5
789103311062,0,1,-1,-1,-2,-1,2,-1
789103311062,2,0,2,2,1,0,0,2
789103323888,-3,-3,-3,3,-1,-5,-4,-2
789103323888,-4,-4,-3,-6,-7,-5,-3,-4
789103330620,4,3,1,0,2,3,3,5
789103330620,-4,-6,-4,-3,-4,-2,-4,-5
789103346977,0,1,2,1,3,2,0,1
789103346977,-2,3,2,0,5,3,0,0
789103348491,-3,-5,-2,2,-3,-3,-4,-2
789103348491,-1,-3,-3,-4,-12,-10,-1,-1
789103369489,-3,-2,-7,-10,-4,-4,-3,-4
789103369489,0,-3,-1,-4,1,2,0,-1
789103371054,2,6,8,7,9,6,1,4
789103371054,-1,1,2,0,7,6,1,1
789103383278,0,-2,0,3,-2,-1,-3,-1
789103383278,-2,-2,-2,-2,-3,-2,-1,1
789103392094,-2,-2,-2,3,-1,0,-3,-3
789103392094,-2,-1,-2,-2,-3,-1,0,-2
789103413562,5,3,5,2,6,3,1,4
789103413562,0,-1,0,3,0,0,0,-2
789103422340,-3,-4,-1,-5,-7,-5,-2,0
789103422340,3,4,5,2,6,0,2,3
789103445266,-4,-4,-2,-3,0,-2,-2,-5
789103445266,-3,-3,-3,1,2,-1,-1,-2
789103446688,-3,-2,-1,-4,0,0,-1,-3
789103446688,3,2,-3,-9,-10,-2,-4,1
789103447665,-3,-3,-4,-6,-8,-4,3,-3
789103447665,0,-4,0,-10,1,0,-3,0
789103452110,-3,-4,-1,10,-3,-1,1,-3
789103452110,-7,-10,-6,6,-3,-2,-12,-3
789103466885,5,1,1,5,18,10,2,2
789103466885,3,3,1,-1,-19,-7,3,0
789103468560,-5,1,-2,-8,-3,-2,-2,-1
789103468560,2,4,0,-3,4,3,8,1
789103489458,-4,-1,1,5,-2,0,-2,1
789103489458,-1,2,-3,-5,5,4,3,1
789103491038,8,10,9,12,11,5,4,7
789103491038,-4,-1,-2,-3,-3,-5,0,-3
789103503149,1,2,5,2,7,-4,-3,0
789103503149,4,7,7,12,-11,2,2,1
789103518219,2,1,2,32,0,0,1,0
789103518219,-5,-5,-1,-20,47,10,-1,-2
789103527013,-7,-13,-11,-9,-74,-26,-9,-6
789103527013,-3,-13,-11,-3,11,-9,-10,-5
789103528576,-3,-7,-5,-15,-3,2,-5,-5
789103528576,15,20,9,9,21,20,20,13
789103549565,-3,2,5,3,7,4,0,-2
789103549565,-4,0,1,-1,0,-2,0,-2
789103551024,-5,-5,2,15,-20,-3,-2,-4
789103551024,-2,-4,-5,-15,0,-8,-1,-2
789103563154,1,0,-6,-8,0,-1,-2,0
789103563154,-1,-1,-5,-4,-9,-4,-5,0
789103572044,-2,-6,-8,-9,16,3,-2,-2
789103572044,3,2,4,13,-2,0,-2,0
789103594547,1,1,1,4,1,-4,1,0
789103594547,-3,-4,2,5,-1,-5,-6,-7
789103596005,8,11,7,-9,9,7,11,8
789103596005,-2,-6,-8,-3,-25,-11,-5,-5
789103617779,0,2,3,7,22,8,4,2
789103617779,-6,-4,0,15,-11,1,-5,-5
789103619254,1,2,5,11,6,-11,2,0
789103619254,-2,3,-9,-54,-34,5,3,2
789103623251,10,13,2,-5,25,10,4,10
789103623251,3,-11,-4,9,34,13,0,7
789103655269,-18,-30,-15,-2,-40,-19,-20,-16
789103655269,-2,1,11,33,17,-5,2,-1
789103655894,29,15,7,1,-10,10,12,14
789103655894,-3,47,7,-14,9,0,4,-4
789103657604,-20,-45,-11,-2,11,3,-3,-3
789103657604,-11,-3,0,1,-28,-11,-10,-11
789103669468,20,6,-3,-11,3,1,9,14
789103669468,-31,-11,-5,0,-9,-4,-7,-17
789103671040,28,8,6,-4,12,3,2,9
789103671040,21,19,0,-2,3,4,9,17
789103699504,-44,-22,-4,6,-2,-5,-14,-21
789103699504,24,10,5,0,4,9,13,18
789103701064,-9,9,-3,-11,-9,-6,-7,-9
789103701064,-2,-1,4,12,12,0,0,1
789103714468,21,-13,1,11,0,-5,-3,2
789103714468,-4,-9,-2,-1,1,0,1,-4
789103716015,-2,6,0,-21,-3,3,5,3
789103716015,-7,-10,-9,-2,-7,-4,-6,-7
789103729519,-10,-6,-6,0,13,-6,-8,-8
789103729519,3,-8,1,12,-34,-6,-4,-3
789103731050,-2,0,-8,-19,6,1,0,-1
789103731050,25,14,4,-11,0,6,7,13
789103752339,-13,-3,-2,2,10,-7,-11,-14
789103752339,-11,-9,-5,-10,-7,-4,-1,-1
789103753932,6,2,2,12,-5,1,1,0
789103753932,2,5,9,11,10,5,3,5
789103767064,-9,1,2,0,0,5,5,2
789103767064,-2,-2,-8,-6,0,-7,-3,-4
789103768563,5,15,3,-2,-3,3,4,2
789103768563,-18,-15,0,4,2,-3,-4,-9
789103789469,-8,-8,-2,1,-6,0,4,4
789103789469,12,-1,-1,-7,-2,0,-4,-3
789103791036,0,5,1,-3,5,8,12,8
789103791036,-3,-15,-6,5,-2,-5,-9,-9
789103819439,4,7,2,0,-5,0,-2,4
789103819439,-1,-8,-3,-7,2,0,-3,-2
789103821045,9,10,3,1,2,-1,-1,5
789103821045,-11,-5,-5,2,-6,-6,-11,-9
789103827061,-8,-4,-6,-9,-9,-4,-6,-8
789103827061,9,5,1,-3,4,2,4,7
789103828542,-6,0,2,5,3,2,-7,-11
789103828542,-11,-4,-2,1,-7,-7,-5,-6
789103849504,10,1,1,-7,-2,1,6,8
789103849504,-3,-7,-1,0,1,-3,-2,-1
789103851117,27,26,4,4,1,2,-2,6
789103851117,-34,-27,-13,-8,-13,-21,-24,-29
789103863195,15,5,3,-2,3,12,21,15
789103863195,-4,-3,-3,-2,-3,-11,-17,-4
789103872063,-11,-8,-2,0,-5,-16,-25,-17
789103872063,6,3,-1,3,6,5,9,9
789103886989,8,20,-1,-6,-13,-17,-9,-5
789103886989,-9,-7,-6,-6,-3,0,-2,-9
789103888560,1,3,0,-3,-2,1,12,9
789103888560,5,4,1,4,4,9,8,3
789103909274,-9,-5,-2,-1,1,6,12,-3
789103909274,12,7,3,1,3,2,-12,8
789103915743,-10,-9,-4,-3,-6,-8,-8,-14
789103915743,1,1,2,3,3,7,8,12
789103923242,-6,-7,-8,-9,-11,-13,-13,-14
789103923242,-11,-4,-3,1,-1,-3,-9,-15
789103938088,2,-1,3,-5,-2,-2,8,5
789103938088,-2,-1,-3,-5,-4,-1,-3,-7
789103947089,-13,-5,-3,0,-2,-10,-23,-15
789103947089,3,0,1,-2,1,2,9,6
789103948557,-9,-8,-1,7,3,-2,-5,-4
789103948557,10,6,1,1,-1,5,10,7
789103969195,-2,0,3,3,2,4,3,3
789103969195,6,4,4,-1,1,5,6,3
789103975758,-1,-1,-3,-4,-1,2,7,6
789103975758,4,4,1,2,2,2,-5,2
789103983248,-2,-2,0,0,1,4,0,-1
789103983248,-4,-3,2,8,3,-2,3,1
789103991996,4,3,1,0,1,2,3,2
789103991996,9,10,4,-4,2,2,6,3
789104006218,-13,-13,-3,3,-1,-5,-11,-9
789104006218,2,-2,-7,-7,-2,-1,5,1
789104013207,11,18,22,15,11,13,11,9
789104013207,-5,-6,5,12,-3,-5,-10,-6
789104029417,5,6,4,4,2,3,4,5
789104029417,-8,-19,-16,-10,-13,-12,-10,-7
789104031010,15,7,-25,-32,-3,9,17,15
789104031010,-11,-17,-29,-27,-13,-14,-11,-7
789104051978,2,5,9,2,5,2,-1,0
789104051978,1,4,14,16,8,6,5,1
789104053523,-3,2,14,13,1,-1,-3,-2
789104053523,5,8,10,8,3,3,4,4
