1236.1,0.96996,0.19099,0.19909
1237.4,0.95419,0.184,0.2029
1238.6,0.955,0.18787,0.19415
1238.7,0.9681,0.17667,0.22965
1239.2,0.9712,0.17445,0.21613
1240,0.95559,0.17663,0.20175
1241.2,0.9526,0.16197,0.21346
1242.7,0.96707,0.16623,0.19616
1243.1,0.96967,0.18594,0.21917
1243.4,0.97466,0.18709,0.22125
1244.1,0.97427,0.18651,0.19009
1245,0.98204,0.19205,0.18995
1246.4,0.99254,0.19147,0.17921
1247.7,0.98156,0.19977,0.15125
1247.8,0.99054,0.21033,0.14697
1248.2,1.0129,0.20218,0.14872
1249,1.0164,0.19435,0.12913
1250.2,1.0152,0.2036,0.1006
1251.6,1.0064,0.20342,0.1287
1252.2,0.99785,0.19127,0.16821
1252.5,1.0096,0.19353,0.14021
1253.1,1.0094,0.19903,0.15162
1254,0.99386,0.19892,0.1489
1255.3,0.98975,0.19492,0.11771
1256.8,0.99488,0.18677,0.16327
1256.9,0.99671,0.18808,0.16902
1257.3,0.9912,0.19285,0.131
1258,1.0077,0.19257,0.13145
1259.1,1.0274,0.18995,0.14044
1260.6,1.0141,0.19657,0.14312
1261.3,1.0025,0.20188,0.15721
1261.5,1.0049,0.19631,0.18759
1262.1,0.9959,0.20696,0.2109
1263,0.97782,0.20006,0.21523
1264.3,0.97481,0.1778,0.20129
1265.8,0.9794,0.18281,0.19553
1265.9,0.97216,0.18325,0.21724
1266.3,0.9736,0.17831,0.22277
1267,0.98254,0.17941,0.19885
1268.1,0.97526,0.1802,0.20008
1269.5,0.96857,0.18429,0.21308
1270.4,0.98167,0.18908,0.19261
1270.6,0.98307,0.19384,0.16579
1271.1,0.96688,0.19261,0.15525
1272,0.97921,0.19043,0.15885
1273.2,0.98812,0.197,0.18731
1274.8,0.97428,0.19321,0.19098
1275,0.97999,0.18472,0.16602
1275.3,0.98147,0.19562,0.17423
1276,0.98135,0.19881,0.17188
1277.1,0.9929,0.19888,0.17785
1278.5,0.99186,0.20395,0.1953
1279.5,0.9898,0.19072,0.17666
1279.7,0.99201,0.18433,0.19244
1280.2,0.99159,0.18532,0.21115
1281,0.98843,0.16994,0.19035
1282.2,0.98589,0.16371,0.18191
1283.7,0.98304,0.17238,0.19004
1284.1,0.98393,0.17782,0.19405
1284.4,0.98407,0.18305,0.18883
1285,0.97268,0.17684,0.18529
1286,0.98679,0.1688,0.17583
1287.4,0.99964,0.1805,0.18135
1288.6,0.98447,0.19043,0.18569
1288.8,0.99521,0.19273,0.15214
1289.2,1.0012,0.19997,0.1416
1290,0.98574,0.20298,0.1433
1291.2,0.98691,0.20848,0.11469
1292.7,0.98334,0.21173,0.13658
1293.2,0.97783,0.20152,0.17319
1293.5,0.9904,0.198,0.14491
1294.1,0.99003,0.19389,0.15474
1295,0.98022,0.1916,0.18539
1296.4,0.9788,0.18862,0.18549
1297.7,0.98111,0.1715,0.20202
1297.8,0.98755,0.16393,0.19024
1298.2,0.99117,0.16513,0.17673
1299,1.0022,0.16742,0.20012
1300.1,0.99216,0.16687,0.21033
1301.6,0.97649,0.16201,0.18775
1302.3,0.99666,0.1654,0.16523
1302.5,0.98773,0.1676,0.16022
1303.1,0.96697,0.16744,0.14708
1304,0.99754,0.17687,0.15789
1305.3,1.0111,0.18417,0.17726
1306.8,0.98929,0.18278,0.1682
1306.9,0.98013,0.19019,0.15886
1307.3,0.97542,0.20182,0.14942
1308,0.99567,0.1991,0.16482
1309.1,1.0143,0.19656,0.16545
1310.6,0.99878,0.19689,0.15998
1311.4,0.99875,0.18669,0.1801
1311.6,0.99778,0.18568,0.15559
1312.1,0.98742,0.19735,0.15452
1313,0.99831,0.19467,0.17544
1314.3,0.99176,0.18478,0.17804
1315.8,0.97743,0.17976,0.18266
1316,0.98725,0.17431,0.16672
1316.3,0.97573,0.17458,0.18481
1317,0.96922,0.1737,0.19881
1318.1,0.98605,0.17579,0.15769
1319.5,0.99219,0.18333,0.16135
1320.5,0.99657,0.18205,0.16907
1320.6,0.99776,0.18138,0.12399
1321.1,1.0017,0.18774,0.1454
1322,0.99142,0.19863,0.17142
1323.2,0.99156,0.20145,0.16271
1324.8,0.98408,0.19641,0.16688
1325.1,0.96233,0.2025,0.15792
1325.4,0.99759,0.20599,0.18414
1326,0.99893,0.19289,0.17641
1327.1,0.99581,0.17962,0.1763
1328.4,1.0236,0.17578,0.20122
1329.6,0.98081,0.17775,0.17839
1329.7,0.95238,0.17429,0.19422
1330.2,0.97205,0.16119,0.17722
1331,0.9856,0.15968,0.14486
1332.2,0.99189,0.16475,0.16239
1333.7,1.0025,0.16536,0.17666
1334.2,1.0067,0.17348,0.18263
1334.4,0.98478,0.17844,0.16253
1335,0.98628,0.17982,0.16739
1336,0.99895,0.18546,0.17608
1337.4,0.98296,0.19663,0.17134
1338.7,0.97165,0.20153,0.19382
1338.8,0.96543,0.19327,0.19214
1339.2,0.96038,0.19513,0.19651
1340,0.97599,0.19284,0.21687
1341.1,0.98989,0.18024,0.18109
1342.7,0.99773,0.17459,0.16157
1343.3,1.0097,0.17104,0.18808
1343.5,1.0071,0.17365,0.16276
1344,1.0074,0.17402,0.13229
1345,1.0032,0.17162,0.12808
1346.3,0.98264,0.17717,0.12648
1347.8,0.97541,0.17798,0.1491
1347.9,0.984,0.16944,0.16751
1348.2,0.99737,0.1701,0.17264
1349,0.99162,0.18676,0.15242
1350.1,0.9803,0.19628,0.12855
1351.6,0.99849,0.19217,0.12385
1352.4,1.0153,0.1986,0.12946
1352.5,1.0053,0.2107,0.15805
1353.1,0.99658,0.20705,0.16434
1354,0.99589,0.20635,0.15053
1355.3,0.99683,0.20879,0.15693
1356.9,0.99795,0.20525,0.1672
1357,0.98926,0.20356,0.18605
1357.3,0.98757,0.19507,0.202
1358,0.99521,0.19522,0.18016
1359.1,0.99322,0.19384,0.16224
1360.5,0.98715,0.1841,0.16218
1361.5,0.97945,0.18739,0.1715
1361.6,0.95937,0.18112,0.20001
1362.1,0.95152,0.17131,0.19687
1363,0.97914,0.17533,0.19815
1364.2,0.9805,0.17332,0.20298
1365.8,0.97188,0.16908,0.19072
1366,0.99608,0.17088,0.21408
1366.3,0.99212,0.17125,0.21164
1367,0.9962,0.18081,0.18768
1368.1,1.0063,0.18886,0.17334
1369.5,0.98857,0.1888,0.15069
1370.6,0.9913,0.19244,0.14961
1370.7,0.99131,0.18915,0.16755
1371.1,0.99,0.18423,0.18389
1372,1.0021,0.17959,0.17086
1373.2,1.0058,0.18565,0.1639
1374.8,0.99813,0.18804,0.17828
1375.1,0.98054,0.16892,0.18132
1375.4,0.97325,0.17311,0.19244
1376,0.97928,0.18887,0.18286
1377,0.97377,0.19003,0.16972
1378.4,0.97406,0.1893,0.1522
1379.7,0.99506,0.18675,0.13323
1379.8,0.99565,0.18715,0.17066
1380.2,0.98204,0.18757,0.1791
1381,0.98972,0.18817,0.15503
1382.2,0.99765,0.18962,0.14453
1383.7,0.99362,0.1897,0.14263
1384.2,0.99435,0.19379,0.16872
1384.4,0.99242,0.19442,0.17313
1385,0.98707,0.18851,0.16202
1386,0.98691,0.18848,0.15985
1387.4,0.99151,0.19042,0.15373
1388.8,0.99214,0.18773,0.16459
1388.8,0.99195,0.18551,0.18764
1389.2,1.0024,0.17984,0.19014
1390,0.99576,0.17499,0.15651
1391.1,0.99533,0.17646,0.12521
1392.6,1.0089,0.17684,0.12514
1393.3,1.0033,0.17981,0.1452
1393.5,1.0015,0.18882,0.16729
1394,0.9973,0.19432,0.16905
1395,1.0009,0.19849,0.17349
1396.3,1.0046,0.20414,0.17369
1397.9,0.98923,0.20334,0.15839
1397.9,0.9916,0.18979,0.15959
1398.2,0.99107,0.17615,0.15564
1399,0.98101,0.18409,0.15459
1400.1,0.98919,0.18348,0.17192
1401.6,0.98976,0.175,0.18023
1402.4,0.98035,0.1849,0.1849
1402.6,0.98302,0.18248,0.19442
1403.1,0.98562,0.17868,0.20545
1404,0.98909,0.18293,0.21159
1405.3,0.98343,0.17806,0.21885
1406.9,0.97252,0.17295,0.1987
1407,0.98428,0.17428,0.1671
1407.3,0.99594,0.18338,0.18145
1408,1.0037,0.18484,0.16977
1409.1,1.0038,0.18222,0.146
1410.5,0.99496,0.18277,0.16284
1411.6,0.99587,0.1868,0.16888
1411.6,0.98802,0.19769,0.18052
1412.1,0.97896,0.18971,0.1931
1413,0.97723,0.17162,0.18514
1414.2,0.98287,0.17378,0.18625
1415.8,0.98911,0.17473,0.17194
1416.1,0.99079,0.17313,0.15955
1416.3,1.0037,0.18613,0.19035
1417,1.0004,0.18554,0.18709
1418,0.98888,0.18172,0.17191
1419.5,0.99723,0.18192,0.18771
1420.7,0.99823,0.17586,0.1894
1420.7,0.99257,0.1831,0.20447
1421.1,0.98852,0.18226,0.21482
1422,0.97171,0.17961,0.20569
1423.2,0.9783,0.17623,0.19084
1424.8,0.995,0.16704,0.16905
1425.2,0.98773,0.1761,0.16646
1425.4,1.0002,0.18109,0.18168
1426,1.002,0.18597,0.19971
1427,0.97769,0.19204,0.18895
1428.4,0.98571,0.18272,0.15281
1429.8,1.0008,0.18157,0.13039
1429.8,0.99136,0.18406,0.12928
1430.2,0.98268,0.17816,0.15194
1430.9,0.97594,0.18576,0.17833
1432.1,0.98153,0.19221,0.18023
1433.7,0.99287,0.18421,0.19558
1434.3,0.97793,0.18822,0.19766
1434.5,0.96397,0.19354,0.14585
1435,0.96894,0.1899,0.12538
1436,0.98616,0.192,0.11164
1437.3,0.98995,0.19161,0.12711
1438.9,0.97755,0.18765,0.20633
1438.9,0.97234,0.19557,0.212
1439.2,0.96798,0.20083,0.18483
1439.9,0.98776,0.18962,0.19053
1441.1,1.0006,0.19294,0.17854
1442.6,0.98845,0.19766,0.16786
1443.4,1.0055,0.1846,0.16975
1443.5,1.0152,0.1856,0.17779
1444,0.99651,0.18751,0.20544
1445,0.99309,0.18451,0.21559
1446.3,0.99188,0.17825,0.20236
1448,0.98525,0.1691,0.19246
1448,0.98885,0.17848,0.17515
1448.3,0.98888,0.18096,0.16341
1449,0.99301,0.1758,0.14986
1450.1,1.001,0.18029,0.14909
1451.6,1.0025,0.17696,0.15477
1452.5,0.99727,0.17694,0.14546
1452.6,0.97365,0.18981,0.16218
1453.1,0.96827,0.19246,0.17068
1454,0.98596,0.18998,0.15784
1455.2,0.97986,0.19153,0.18027
1456.9,0.97576,0.18748,0.19621
1457.1,0.99504,0.18172,0.17738
1457.3,0.99272,0.17716,0.18817
1458,0.97976,0.17867,0.21142
1459,0.99013,0.18472,0.20462
1460.5,0.98521,0.18786,0.18883
1461.6,0.97566,0.18782,0.19154
1461.7,0.9937,0.18347,0.20032
1462.1,0.99334,0.18512,0.18469
1462.9,0.98322,0.19463,0.19167
1464.2,0.98601,0.18916,0.19362
1465.8,0.98305,0.18079,0.16098
1466.2,0.98742,0.18536,0.15723
1466.4,0.98795,0.18151,0.15773
1467,0.97573,0.18205,0.15675
1468,0.97529,0.19084,0.16171
1469.4,0.98173,0.18354,0.18559
1470.7,0.98766,0.17777,0.19856
1470.8,0.99693,0.18031,0.1581
1471.1,0.99532,0.17711,0.16557
1471.9,0.98543,0.18356,0.19355
1473.2,0.98173,0.18651,0.19564
1474.7,0.97801,0.18308,0.20544
1475.3,0.98364,0.19719,0.19326
1475.4,0.99638,0.20305,0.17837
1476,0.98783,0.19755,0.16724
1477,0.97452,0.19103,0.17795
1478.4,0.97286,0.18074,0.1873
1479.9,0.97336,0.17312,0.17307
1479.9,0.98413,0.17537,0.18567
1480.2,0.99048,0.19041,0.19175
1480.9,0.97699,0.18779,0.19209
1482.1,0.97366,0.18253,0.19057
1483.7,0.97596,0.19549,0.17716
1484.4,0.97526,0.193,0.17611
1484.5,0.98195,0.18422,0.14823
1485,0.97343,0.1886,0.11806
1486,0.98315,0.19439,0.13948
1487.3,0.99882,0.1966,0.16933
1489,0.99017,0.1955,0.17496
1488.9,0.99739,0.18934,0.18133
1489.2,0.98626,0.18136,0.18592
1489.9,0.96791,0.1776,0.16476
1491.1,0.98594,0.18342,0.14148
1492.6,1.0011,0.18875,0.15069
1493.5,0.99655,0.18776,0.15595
1493.6,0.99205,0.18391,0.13695
1494,0.99639,0.17338,0.14448
1494.9,0.99089,0.17729,0.15532
1496.3,0.98518,0.18438,0.17176
1497.9,0.98316,0.17278,0.19758
1498,0.98153,0.17262,0.18385
1498.3,0.99449,0.18303,0.1724
1498.9,0.98984,0.18466,0.17111
1500,0.9964,0.18673,0.17985
1501.5,1.0062,0.18866,0.18016
1502.6,0.98658,0.19115,0.15492
1502.6,1.0016,0.1922,0.17876
1503.1,1.0084,0.18045,0.20137
1503.9,0.97808,0.17998,0.1685
1505.2,0.97133,0.1829,0.16737
1506.9,0.98363,0.17788,0.18563
1507.1,0.9858,0.18261,0.16295
1507.3,0.98027,0.1753,0.152
1508,0.98644,0.16908,0.16168
1509,0.98488,0.1705,0.16531
1510.5,0.97035,0.16444,0.18546
1511.7,0.97279,0.1712,0.18621
1511.7,0.9812,0.18207,0.15317
1512.1,0.98725,0.18027,0.15603
1512.9,1.003,0.17943,0.17528
1514.2,1.0138,0.18719,0.16013
1515.8,1.0047,0.19367,0.15951
1516.2,0.99358,0.19202,0.18433
1516.4,0.98667,0.19318,0.1822
1517,0.97514,0.20455,0.17482
1518,0.97336,0.20088,0.20821
1519.4,0.97166,0.19072,0.21441
1520.8,0.9655,0.19253,0.1927
1520.8,0.98211,0.18862,0.19727
1521.1,0.99872,0.18709,0.16597
1521.9,0.99348,0.18355,0.14138
1523.1,1.0034,0.18206,0.16496
1524.7,1.0119,0.1944,0.15293
1525.3,0.99886,0.19314,0.14283
1525.5,0.99229,0.18066,0.16995
1526,0.97883,0.18138,0.16734
1527,0.98525,0.19289,0.16523
1528.4,0.99437,0.1878,0.19233
1530,0.98233,0.18076,0.1889
1529.9,0.992,0.18872,0.17743
1530.2,0.98466,0.17998,0.17077
1530.9,0.97746,0.17655,0.1324
1532.1,0.99079,0.17861,0.14947
1533.7,0.98951,0.16928,0.19977
1534.5,0.99249,0.16815,0.18134
1534.5,0.98266,0.16558,0.16946
1535,0.96397,0.17086,0.17336
1535.9,0.98207,0.17259,0.1535
1537.3,1.0017,0.1712,0.14404
1539,0.99397,0.18484,0.12887
1539,0.99267,0.18593,0.13636
1539.2,0.99212,0.18276,0.17981
1539.9,0.98666,0.188,0.16349
1541,0.98792,0.19277,0.14781
1542.6,0.98644,0.19318,0.17127
1543.6,0.98571,0.19141,0.1534
1543.6,0.99224,0.19472,0.15345
1544,0.99833,0.19387,0.17002
1544.9,0.98963,0.18956,0.17152
1546.2,0.98412,0.18702,0.17545
1547.9,0.97584,0.18777,0.17389
1548.1,0.96216,0.19147,0.16746
1548.3,0.9802,0.1875,0.1594
1548.9,0.99019,0.18187,0.17441
1550,0.98627,0.17922,0.16198
1551.5,0.99188,0.17212,0.15032
1552.7,0.98378,0.18038,0.16834
1552.7,0.98154,0.19779,0.14452
1553.1,0.98852,0.19203,0.13942
1553.9,0.99187,0.19194,0.1253
1555.2,0.98684,0.19366,0.099799
1556.9,0.99598,0.1814,0.12346
1557.2,1.0066,0.18534,0.12793
1557.4,0.98537,0.18537,0.13252
1557.9,0.99895,0.17787,0.15526
1559,1.0131,0.18198,0.18079
1560.5,0.99444,0.18349,0.18373
1561.8,1.0049,0.18456,0.15716
1561.8,1.0096,0.18559,0.15632
1562.1,1.0086,0.18356,0.15578
1562.9,1.0207,0.19759,0.15192
1564.1,1.0197,0.20386,0.16782
1565.8,1.0142,0.19078,0.1637
1566.3,1.0164,0.19072,0.14162
1566.4,1.0199,0.19419,0.14071
1567,1.0147,0.20021,0.15322
1568,0.9989,0.20818,0.15722
1569.4,0.99125,0.2054,0.16728
1570.9,0.99026,0.20894,0.18445
1570.9,0.9792,0.21786,0.18902
1571.2,0.98243,0.21834,0.19638
1571.9,0.99817,0.21386,0.21038
1573.1,1.0034,0.20068,0.19323
1574.7,1.0024,0.1872,0.15789
1575.4,1.0014,0.19947,0.16105
1575.5,1.001,0.21495,0.18496
1576,0.99244,0.19965,0.18385
1576.9,0.98146,0.18256,0.18338
1578.3,0.96962,0.18648,0.20121
1580.1,0.9745,0.19451,0.20722
1580,0.98835,0.20065,0.20555
1580.2,0.97897,0.20899,0.20515
1580.9,0.99649,0.22019,0.17842
1582.1,1.0174,0.22437,0.14936
1583.6,1.0134,0.21568,0.16614
1584.5,1.022,0.2102,0.19364
1584.6,1.0081,0.20653,0.1809
1585,0.99438,0.19606,0.15672
1585.9,0.99763,0.20118,0.16524
1587.3,1.002,0.20931,0.15562
1589,1.0107,0.20113,0.15
1589.1,1.0102,0.19176,0.1766
1589.3,1.0211,0.17911,0.15826
1589.9,1.0281,0.18143,0.15536
1591,1.0243,0.19872,0.15376
1592.6,1.0224,0.19816,0.15147
1593.6,1.0184,0.19244,0.20176
1593.6,1.0167,0.19789,0.1923
1594,1.0082,0.20421,0.17799
1594.9,1.0085,0.21157,0.21505
1596.2,1.0038,0.2242,0.22407
1597.9,0.99828,0.21509,0.20951
1598.2,1.0179,0.20455,0.20404
1598.3,1.0116,0.22921,0.21072
1598.9,0.99781,0.22981,0.2004
1600,1.0126,0.21399,0.19543
1601.5,1.0159,0.23145,0.20415
1602.8,1.0052,0.24071,0.20854
1602.7,0.99709,0.23238,0.22552
1603.1,0.99174,0.23531,0.23092
1603.9,0.99499,0.24596,0.22643
1605.2,1.0011,0.24077,0.23618
1606.8,0.99838,0.23036,0.2491
1607.3,0.99257,0.22986,0.26567
1607.4,0.98396,0.22794,0.28349
1607.9,0.97373,0.23398,0.28598
1609,0.97541,0.22886,0.26456
1610.4,0.9748,0.22369,0.2446
1611.9,0.96953,0.23532,0.25813
1611.8,0.97389,0.23506,0.27546
1612.1,0.97497,0.24051,0.26356
1612.9,0.98057,0.23548,0.26235
1614.1,0.98206,0.22836,0.26737
1615.8,0.97493,0.24588,0.26023
1616.4,0.97382,0.25458,0.24631
1616.5,0.96611,0.26034,0.23038
1617,0.97267,0.27066,0.25461
1617.9,0.98291,0.28378,0.25874
1619.4,0.98462,0.27824,0.26829
1621,0.99111,0.25332,0.31542
1620.9,0.98085,0.26033,0.3146
1621.2,0.97516,0.27624,0.33776
1621.9,0.98114,0.26034,0.36605
1623.1,0.96931,0.24081,0.34355
1624.7,0.94918,0.24206,0.34657
1625.5,0.94953,0.24313,0.34369
1625.5,0.95521,0.23416,0.32735
1626,0.93588,0.23898,0.35379
1626.9,0.9273,0.25481,0.34921
1628.3,0.94611,0.2613,0.33771
1630.1,0.95196,0.25995,0.34585
1630,0.94725,0.25138,0.3169
1630.2,0.95051,0.24507,0.34062
1630.9,0.95127,0.25486,0.36461
1632,0.95876,0.25795,0.35564
1633.6,0.96017,0.258,0.37259
1634.6,0.94489,0.27186,0.37979
1634.6,0.94322,0.26658,0.38066
1635,0.94464,0.25326,0.35701
1635.9,0.94154,0.26585,0.35671
1637.2,0.93148,0.27027,0.38089
1639,0.92985,0.26495,0.36914
1639.1,0.94037,0.27277,0.39274
1639.3,0.91621,0.27052,0.43039
1639.9,0.89748,0.26863,0.411
1641,0.89876,0.26343,0.4205
1642.5,0.88747,0.24729,0.44777
1643.7,0.89055,0.24691,0.41396
1643.7,0.89452,0.24856,0.40869
1644,0.88104,0.24933,0.43828
1644.9,0.87496,0.25575,0.41959
1646.2,0.88352,0.25149,0.43371
1647.9,0.90318,0.24307,0.4643
1648.2,0.91019,0.24196,0.45034
1648.3,0.88372,0.2471,0.46476
1648.9,0.86862,0.26087,0.4565
1650,0.87431,0.26553,0.46602
1651.5,0.87542,0.26704,0.49197
1652.9,0.87674,0.27914,0.46476
1652.8,0.87042,0.27975,0.48528
1653.1,0.86501,0.27535,0.49122
1653.9,0.86248,0.27014,0.47356
1655.1,0.85656,0.26476,0.49227
1656.8,0.84962,0.26361,0.48925
1657.3,0.84522,0.25754,0.46884
1657.4,0.84175,0.26049,0.45475
1657.9,0.82661,0.26911,0.47566
1658.9,0.82818,0.26023,0.51726
1660.4,0.83761,0.2556,0.51771
1662,0.83562,0.26188,0.49195
1661.9,0.84131,0.26376,0.49888
1662.1,0.83101,0.27449,0.52741
1662.9,0.82159,0.27159,0.5368
1664.1,0.82061,0.26066,0.54707
1665.7,0.80798,0.25958,0.56273
1666.5,0.80647,0.25322,0.56074
1666.5,0.81139,0.26116,0.55403
1667,0.8129,0.27477,0.54676
1667.9,0.80543,0.28284,0.53946
1669.3,0.80561,0.28862,0.52527
1671.1,0.81129,0.28639,0.53469
1671,0.79471,0.29213,0.56854
1671.2,0.78936,0.30528,0.56089
1671.9,0.7941,0.31337,0.57393
1673,0.77751,0.3174,0.60631
1674.7,0.75722,0.31602,0.61229
1675.6,0.7447,0.30861,0.61535
1675.6,0.73399,0.3019,0.60729
1676,0.72102,0.30049,0.62228
1676.9,0.70537,0.30265,0.5983
1678.3,0.7098,0.29939,0.58079
1680,0.72634,0.29621,0.61513
1680.1,0.71581,0.30536,0.60062
1680.2,0.70836,0.31372,0.61115
1680.9,0.72365,0.3148,0.62314
1682,0.71209,0.32027,0.60204
1683.6,0.70753,0.32924,0.63522
1684.7,0.72698,0.32724,0.65993
1684.6,0.70551,0.31239,0.65684
1685,0.68961,0.30618,0.68808
1685.9,0.70093,0.31642,0.69338
1687.2,0.68843,0.32307,0.67912
1689,0.68248,0.32678,0.71117
1689.2,0.68631,0.33803,0.71574
1689.3,0.65735,0.34649,0.6808
1689.9,0.62328,0.35082,0.67389
1691,0.61146,0.34663,0.68145
1692.5,0.60703,0.33952,0.69495
1693.8,0.60417,0.34281,0.70962
1693.7,0.59933,0.34224,0.69088
1694.1,0.59283,0.3384,0.6843
1694.9,0.58164,0.34038,0.7186
1696.2,0.57656,0.34383,0.73187
1697.9,0.58362,0.34823,0.70248
1698.3,0.57076,0.35233,0.70031
1698.4,0.54977,0.35286,0.7329
1698.9,0.55529,0.35363,0.71986
1699.9,0.54008,0.35995,0.71909
1701.4,0.50652,0.35706,0.7217
1703,0.50325,0.35638,0.71164
1702.8,0.49831,0.37149,0.7706
1703.1,0.47813,0.36744,0.79012
1703.9,0.45196,0.35406,0.76429
1705.1,0.44037,0.34715,0.75811
1706.8,0.43788,0.35418,0.7539
1707.4,0.42409,0.36357,0.77293
1707.4,0.42381,0.34927,0.79042
1707.9,0.41704,0.35794,0.8094
1708.9,0.40395,0.35534,0.80286
1710.4,0.40053,0.33315,0.79401
1712.1,0.39299,0.35067,0.81219
1711.9,0.39091,0.35793,0.80158
1712.1,0.39745,0.34905,0.80008
1712.9,0.40487,0.35237,0.79478
1714.1,0.38228,0.35467,0.78199
1715.7,0.35817,0.35491,0.76135
1716.5,0.37601,0.36226,0.74306
1716.5,0.37695,0.36958,0.7923
1717,0.35412,0.36228,0.81801
1717.9,0.34521,0.36478,0.8262
1719.3,0.32376,0.36974,0.83351
1721.1,0.31189,0.36056,0.80919
1721,0.32388,0.35563,0.82964
1721.2,0.3078,0.34816,0.83937
1721.9,0.29978,0.34643,0.80752
1723,0.30843,0.34664,0.787
1724.6,0.29257,0.3261,0.79089
1725.7,0.28859,0.31769,0.81814
1725.6,0.29072,0.33392,0.81369
1726,0.2691,0.34149,0.77717
1726.9,0.25381,0.34484,0.77832
1728.2,0.26129,0.34799,0.81568
1730,0.25958,0.35219,0.82569
1730.1,0.25077,0.36284,0.83185
1730.3,0.25632,0.35896,0.85991
1730.9,0.24819,0.3629,0.84426
1732,0.23857,0.37987,0.83835
1733.5,0.25547,0.37138,0.8636
1734.8,0.26619,0.35965,0.87536
1734.7,0.24702,0.36229,0.89937
1735,0.21997,0.35418,0.87893
1735.9,0.2151,0.35182,0.84611
1737.2,0.20625,0.35858,0.86028
1738.9,0.16873,0.35651,0.8496
1739.3,0.14285,0.35202,0.82732
1739.3,0.14362,0.34331,0.82783
1739.9,0.15203,0.34169,0.82629
1740.9,0.16112,0.3378,0.8547
1742.5,0.15427,0.35083,0.89452
1743.9,0.13268,0.38141,0.87357
1743.8,0.12442,0.38532,0.84487
1744.1,0.11862,0.39254,0.86
1744.8,0.10172,0.384,0.86592
1746.1,0.1064,0.35393,0.84985
1747.8,0.12594,0.34783,0.85029
1748.4,0.11781,0.33839,0.87185
1748.4,0.089757,0.3294,0.87269
1748.9,0.073274,0.34444,0.84197
1749.9,0.077765,0.35506,0.84864
1751.4,0.063744,0.36171,0.87302
1753.1,0.038292,0.37515,0.85659
1752.9,0.045438,0.37547,0.85792
1753.1,0.044987,0.37087,0.87406
1753.8,0.031398,0.37033,0.85821
1755.1,0.02602,0.37684,0.86067
1756.8,0.02722,0.37965,0.87678
1757.5,0.042409,0.37326,0.86427
1757.5,0.044896,0.37916,0.86556
1757.9,0.033723,0.37812,0.87786
1758.9,0.030104,0.37498,0.87313
1760.3,0.018518,0.39015,0.87678
1762.2,-0.0010168,0.38506,0.86988
1762,-0.011249,0.36056,0.84885
1762.2,-0.018963,0.35435,0.86466
1762.8,-0.024393,0.35042,0.87838
1764,-0.023836,0.35225,0.86209
1765.7,-0.036369,0.36202,0.84624
1766.6,-0.044556,0.35805,0.86478
1766.6,-0.034755,0.36087,0.89074
1767,-0.039442,0.37224,0.84814
1767.9,-0.03881,0.38475,0.84766
1769.3,-0.033578,0.38935,0.87626
1771.1,-0.058341,0.38611,0.85489
1771.1,-0.064411,0.39273,0.8647
1771.2,-0.04456,0.39085,0.86664
1771.8,-0.062839,0.38162,0.87265
1773,-0.096698,0.37895,0.85703
1774.6,-0.086461,0.38648,0.80111
1775.8,-0.078015,0.38638,0.80171
1775.6,-0.099339,0.35713,0.81439
1776,-0.091539,0.3397,0.82491
1776.8,-0.071824,0.34525,0.85176
1778.2,-0.070087,0.3478,0.87168
1780,-0.064302,0.34791,0.89948
1780.2,-0.073336,0.34758,0.90758
1780.3,-0.091801,0.35206,0.8735
1780.9,-0.09636,0.36449,0.86524
1781.9,-0.12255,0.3759,0.88826
1783.5,-0.14217,0.3794,0.85559
1784.9,-0.14186,0.3584,0.80262
1784.7,-0.17536,0.33508,0.80902
1785,-0.18873,0.33901,0.8303
1785.8,-0.16854,0.32297,0.83518
1787.1,-0.17943,0.33743,0.84807
1788.9,-0.1807,0.39351,0.85284
1789.3,-0.16823,0.39513,0.84588
1789.4,-0.17733,0.39323,0.84069
1789.9,-0.15484,0.40439,0.83472
1790.9,-0.13906,0.39125,0.85092
1792.4,-0.15546,0.39234,0.87499
1794,-0.17945,0.3868,0.86845
1793.8,-0.2424,0.35771,0.84932
1794.1,-0.2656,0.35142,0.82145
1794.8,-0.23493,0.34032,0.80075
1796.1,-0.22716,0.31925,0.83844
1797.8,-0.22831,0.31214,0.86042
1798.5,-0.22157,0.30892,0.8205
1798.4,-0.21645,0.32091,0.82973
1798.9,-0.21291,0.32634,0.8778
1799.9,-0.21785,0.34881,0.88007
1801.4,-0.22074,0.39022,0.89406
1803.2,-0.22475,0.38721,0.88402
1802.9,-0.21919,0.38368,0.82303
1803.1,-0.19525,0.4068,0.81823
1803.8,-0.22001,0.40333,0.81465
1805,-0.22173,0.41031,0.88239
1806.7,-0.24963,0.39483,0.98674
1807.6,-0.37541,0.32808,0.93645
1807.5,-0.38859,0.32201,0.88273
1807.9,-0.33555,0.33169,0.85674
1808.9,-0.33011,0.31854,0.8183
1810.3,-0.34001,0.32212,0.82643
1812.2,-0.36085,0.31459,0.84356
1812.1,-0.36193,0.31807,0.81624
1812.2,-0.37467,0.34288,0.75354
1812.8,-0.38101,0.36019,0.76971
1814,-0.35754,0.36082,0.80817
1815.6,-0.34892,0.37084,0.79481
1816.7,-0.34927,0.38577,0.81144
1816.6,-0.34088,0.38152,0.82763
1817,-0.34088,0.3842,0.8071
1817.8,-0.36004,0.38388,0.77736
